team_id,team_code,team_name,player_id,person_id,first_name,last_name,full_name,position,jersey_no,overall,potential,portrait_file,stats_position,matches,goals,assists,points,penalty_minutes,source_image_url,notes
117040,EKE,Ekeby IF H3,481369,513651,Jonathan,Hammander,Jonathan Hammander,F,6,70,76,EKE_JonathanHammander.png,Forward,26,20,4,24,6,https://ibis.innebandy.se/images/Person/345c14f1bb115fefe7beb674dc21756c.jpg,portrait from template-mod-ssl/STO_OscarMagnusson.png
117040,EKE,Ekeby IF H3,267832,445148,Kevin,Nilsson,Kevin Nilsson,F,95,62,68,EKE_KevinNilsson.png,Forward,21,0,3,3,2,,portrait from template-mod-ssl/STO_OskarEnquist.png
117040,EKE,Ekeby IF H3,540275,583267,Lucas,Ekström,Lucas Ekström,F,24,62,68,EKE_LucasEkstrom.png,Forward,16,3,4,7,2,,portrait from template-mod-ssl/STO_OttoWeidman.png
117040,EKE,Ekeby IF H3,488135,521377,Ludvig,Kanusson,Ludvig Kanusson,F,92,58,64,EKE_LudvigKanusson.png,Forward,0,0,0,0,0,,portrait from template-mod-ssl/STO_PascalSchmuki.png
117040,EKE,Ekeby IF H3,545996,589786,Lukas,Holm,Lukas Holm,F,21,63,69,EKE_LukasHolm.png,Forward,16,4,5,9,6,,portrait from template-mod-ssl/STO_RasmusAndersson.png
117040,EKE,Ekeby IF H3,417800,70944,Magnus,Lundqvist,Magnus Lundqvist,D,25,58,64,EKE_MagnusLundqvist.png,Back,0,0,0,0,0,,portrait from template-mod-ssl/STO_SakariasUlriksson.png
117040,EKE,Ekeby IF H3,565011,610726,Martin,Sjöqvist,Martin Sjöqvist,F,17,58,64,EKE_MartinSjoqvist.png,Forward,0,0,0,0,0,,portrait from template-mod-ssl/STO_SimonGotz.png
117040,EKE,Ekeby IF H3,513396,552115,Melvin,Währme,Melvin Währme,F,,58,64,EKE_MelvinWahrme.png,,4,0,0,0,0,,portrait from template-mod-ssl/STO_ViktorNystedt.png
117040,EKE,Ekeby IF H3,378921,57797,Olof,Jörstad,Olof Jörstad,G,85,59,65,EKE_OlofJorstad.png,Målvakt,12,0,0,0,0,,portrait from template-mod-ssl/STR_AdamLilja.png
117040,EKE,Ekeby IF H3,30544,444522,Oscar,Royal,Oscar Royal,F,69,67,73,EKE_OscarRoyal.png,Forward,21,6,12,18,2,,portrait from template-mod-ssl/STR_AdamNilsson.png
117040,EKE,Ekeby IF H3,136047,259656,Oskar,Edberg,Oskar Edberg,D,33,59,65,EKE_OskarEdberg.png,Back,2,0,1,1,0,,portrait from template-mod-ssl/STR_AlexanderFondelius.png
117040,EKE,Ekeby IF H3,220965,101187,Petter,Gärskog,Petter Gärskog,C,89,64,70,EKE_PetterGarskog.png,Center,16,6,5,11,12,,portrait from template-mod-ssl/STR_AndreasWisen.png
117040,EKE,Ekeby IF H3,198425,91102,Robin,Schilling,Robin Schilling,C,93,63,69,EKE_RobinSchilling.png,Center,8,4,8,12,2,,portrait from template-mod-ssl/STR_AntonKlinth.png
117040,EKE,Ekeby IF H3,499848,533823,Stellan,Johansson,Stellan Johansson,F,44,58,64,EKE_StellanJohansson.png,Forward,1,0,0,0,0,,portrait from template-mod-ssl/STR_AntonWalfridson.png
117040,EKE,Ekeby IF H3,543840,587417,Ville,Sandén,Ville Sandén,D,8,67,73,EKE_VilleSanden.png,Back,14,10,9,19,8,,portrait from template-mod-ssl/STR_CasperNilsson.png
117040,EKE,Ekeby IF H3,201011,444523,William,Sätre,William Sätre,C,99,66,72,EKE_WilliamSatre.png,Center,22,12,2,14,0,,portrait from template-mod-ssl/STR_EdvinBergqvist.png
124610,RAM,Ramnäs SS,295791,297375,Adam,Berg,Adam Berg,F,15,67,73,RAM_AdamBerg.png,Forward,27,9,8,17,12,,portrait from template-mod-ssl/STR_EdwinKorberg.png
124610,RAM,Ramnäs SS,734780,808804,Adam,Holmkvist,Adam Holmkvist,D,60,61,67,RAM_AdamHolmkvist.png,Back,14,0,4,4,6,,portrait from template-mod-ssl/STR_FabianBerg.png
124610,RAM,Ramnäs SS,138711,221315,Adam,Lundh,Adam Lundh,C,17,66,72,RAM_AdamLundh.png,Center,25,6,7,13,4,,portrait from template-mod-ssl/STR_GustavHall.png
124610,RAM,Ramnäs SS,79335,269828,Alex,Geidemark,Alex Geidemark,F,33,63,69,RAM_AlexGeidemark.png,Forward,17,3,4,7,2,,portrait from template-mod-ssl/STR_HampusGrundel.png
124610,RAM,Ramnäs SS,242881,234361,Andreas,Ruuth,Andreas Ruuth,F,9,61,67,RAM_AndreasRuuth.png,Forward,17,1,2,3,6,,portrait from template-mod-ssl/STR_JacobKauppinen.png
124610,RAM,Ramnäs SS,270862,382735,Benjamin,Lövgren,Benjamin Lövgren,F,5,61,67,RAM_BenjaminLovgren.png,Forward,18,0,3,3,8,,portrait from template-mod-ssl/STR_KalleKarlsson.png
124610,RAM,Ramnäs SS,787192,869419,Daniel,Åström,Daniel Åström,F,,58,64,RAM_DanielAstrom.png,,1,0,0,0,0,,portrait from template-mod-ssl/STR_KevinBergman.png
124610,RAM,Ramnäs SS,44691,416026,Emil,Zettergren,Emil Zettergren,F,27,68,74,RAM_EmilZettergren.png,Forward,27,12,5,17,16,,portrait from template-mod-ssl/STR_LukasBlom.png
124610,RAM,Ramnäs SS,761244,839717,Jesper,Gustafsson,Jesper Gustafsson,D,8,61,67,RAM_JesperGustafsson.png,Back,17,1,2,3,2,,portrait from template-mod-ssl/STR_LukasGarcia.png
124610,RAM,Ramnäs SS,240858,240249,Jimmy,Larsson,Jimmy Larsson,G,85,62,68,RAM_JimmyLarsson.png,Målvakt,28,0,1,1,0,,portrait from template-mod-ssl/STR_OliverSoderman.png
124610,RAM,Ramnäs SS,263097,221325,Jonathan,Berggren,Jonathan Berggren,F,11,64,70,RAM_JonathanBerggren.png,Forward,27,4,5,9,10,,portrait from template-mod-ssl/STR_OmarAldeeb.png
124610,RAM,Ramnäs SS,114493,234364,Jonathan,Ljungberg,Jonathan Ljungberg,F,19,71,77,RAM_JonathanLjungberg.png,Forward,27,16,12,28,2,,portrait from template-mod-ssl/STR_OscarJanthe.png
124610,RAM,Ramnäs SS,761245,839719,Jonathan,Ståhlberg,Jonathan Ståhlberg,D,69,62,68,RAM_JonathanStahlberg.png,Back,19,3,3,6,0,,portrait from template-mod-ssl/STR_Oskar-VikingTjarnberg.png
124610,RAM,Ramnäs SS,165645,213878,Kohlén,Neville Råsmalm,Kohlén Neville Råsmalm,G,66,60,66,RAM_KohlenNevilleRasmalm.png,Målvakt,11,1,1,2,2,,portrait from template-mod-ssl/STR_PelleHansson.png
124610,RAM,Ramnäs SS,366278,213508,Linus,Engström,Linus Engström,C,93,64,70,RAM_LinusEngstrom.png,Center,25,5,2,7,10,,portrait from template-mod-ssl/STR_SebastianKampe.png
124610,RAM,Ramnäs SS,471787,234362,Martin,Olivensjö,Martin Olivensjö,D,4,60,66,RAM_MartinOlivensjo.png,Back,10,0,1,1,2,,portrait from template-mod-ssl/STR_TimLindgren.png
124610,RAM,Ramnäs SS,64808,221318,Mattias,Günther Berggren,Mattias Günther Berggren,F,13,76,82,RAM_MattiasGuntherBerggren.png,Forward,24,30,10,40,0,,portrait from template-mod-ssl/STR_ViktorSeth.png
124610,RAM,Ramnäs SS,563421,608827,Niclas,Wahlgren,Niclas Wahlgren,F,14,60,66,RAM_NiclasWahlgren.png,Forward,8,4,0,4,2,,portrait from template-mod-ssl/STR_WiktorAkerstedt.png
124610,RAM,Ramnäs SS,336421,260123,Oliver,Amnebrand,Oliver Amnebrand,D,22,64,70,RAM_OliverAmnebrand.png,Back,26,1,6,7,10,,portrait from template-mod-ssl/STR_WilliamLernestal.png
124610,RAM,Ramnäs SS,18732,297376,Rasmus,Forsberg,Rasmus Forsberg,C,12,62,68,RAM_RasmusForsberg.png,Center,13,3,5,8,2,,portrait from template-mod-ssl/STR_WillySedin.png
124610,RAM,Ramnäs SS,49612,386878,Samuel,Larsson,Samuel Larsson,D,51,60,66,RAM_SamuelLarsson.png,Back,15,0,0,0,6,,portrait from template-mod-ssl/VAX_AlbinLindbladh.png
124610,RAM,Ramnäs SS,277191,328848,Simon,Stridh,Simon Stridh,F,16,60,66,RAM_SimonStridh.png,Forward,15,1,0,1,4,,portrait from template-mod-ssl/VAX_AlexStrandberg.png
124610,RAM,Ramnäs SS,331043,262797,Viktor,Nerf,Viktor Nerf,F,3,69,75,RAM_ViktorNerf.png,Forward,20,7,17,24,6,,portrait from template-mod-ssl/VAX_AndreAndersson.png
124610,RAM,Ramnäs SS,232520,221324,William,Ljungberg,William Ljungberg,D,10,66,72,RAM_WilliamLjungberg.png,Back,21,7,7,14,0,,portrait from template-mod-ssl/VAX_AxelHjalm.png
17749,SAL,IBK Sala H3,455453,403185,Adam,Bergh,Adam Bergh,F,24,66,72,SAL_AdamBergh.png,,21,9,5,14,6,,portrait from template-mod-ssl/VAX_EemeliAkola.png
17749,SAL,IBK Sala H3,145942,332420,Adam,Eriksson,Adam Eriksson,F,91,58,64,SAL_AdamEriksson.png,,0,0,0,0,0,,portrait from template-mod-ssl/VAX_EmilNyh.png
17749,SAL,IBK Sala H3,185559,103588,Alexander,Jaska,Alexander Jaska,F,,58,64,SAL_AlexanderJaska.png,,1,0,0,0,0,https://ibis.innebandy.se/images/Spelare/26c798fdccf3e4728a60a04828a11742.jpg,portrait from template-mod-ssl/VAX_FilipStjernberg.png
17749,SAL,IBK Sala H3,1944,471794,Ante,Håkansson,Ante Håkansson,F,,59,65,SAL_AnteHakansson.png,,8,0,0,0,0,,portrait from template-mod-ssl/VAX_HampusOhgren.png
17749,SAL,IBK Sala H3,279407,391560,Anton,Hanold,Anton Hanold,F,,59,65,SAL_AntonHanold.png,,3,0,1,1,0,,portrait from template-mod-ssl/VAX_HeikkiIiskola.png
17749,SAL,IBK Sala H3,410596,277161,Axel,Norin,Axel Norin,F,,58,64,SAL_AxelNorin.png,,4,0,0,0,0,,portrait from template-mod-ssl/VAX_HugoBertilsson.png
17749,SAL,IBK Sala H3,141445,30600,Calle,Gustafsson,Calle Gustafsson,F,,61,67,SAL_CalleGustafsson.png,,9,1,4,5,6,,portrait from template-mod-ssl/VAX_JesperSankell.png
17749,SAL,IBK Sala H3,483557,516403,Calle,Svärd,Calle Svärd,F,92,70,76,SAL_CalleSvard.png,,21,14,11,25,0,,portrait from template-mod-ssl/VAX_JonathanNilsson.png
17749,SAL,IBK Sala H3,338419,243104,David,Ahlin,David Ahlin,F,,61,67,SAL_DavidAhlin.png,,11,2,3,5,4,,portrait from template-mod-ssl/VAX_KevinMahler.png
17749,SAL,IBK Sala H3,537675,580382,David,Forsman,David Forsman,F,,58,64,SAL_DavidForsman.png,,0,0,0,0,0,,portrait from template-mod-ssl/VAX_MansHoglin.png
17749,SAL,IBK Sala H3,567086,613109,Elias,Karén,Elias Karén,F,73,59,65,SAL_EliasKaren.png,,5,0,0,0,0,,portrait from template-mod-ssl/VAX_MartinHakansson.png
17749,SAL,IBK Sala H3,603295,655149,Emil,Larsson,Emil Larsson,F,69,63,69,SAL_EmilLarsson.png,,22,2,5,7,4,,portrait from template-mod-ssl/VAX_MichalDudovic.png
17749,SAL,IBK Sala H3,484534,517527,Emil,Nordlund,Emil Nordlund,F,83,62,68,SAL_EmilNordlund.png,,17,3,1,4,10,,portrait from template-mod-ssl/VAX_NiklasRamirez.png
17749,SAL,IBK Sala H3,518856,558165,Filip,Wiik,Filip Wiik,F,,59,65,SAL_FilipWiik.png,,9,0,0,0,0,https://ibis.innebandy.se/images/Spelare/68816a57728710da1220c4e54119f275.jpg,portrait from template-mod-ssl/VAX_NoelJohansson.png
17749,SAL,IBK Sala H3,512767,551377,Gustav,Kull,Gustav Kull,F,19,60,66,SAL_GustavKull.png,,8,1,1,2,2,,portrait from template-mod-ssl/VAX_OliverMendozaNyberg.png
17749,SAL,IBK Sala H3,401645,503771,Hugo,Lidgren,Hugo Lidgren,F,,63,69,SAL_HugoLidgren.png,,22,3,3,6,2,https://ibis.innebandy.se/images/Spelare/5f9cb3bbdae676f636b770d2d931bc05.jpg,portrait from template-mod-ssl/VAX_OscarJohansson.png
17749,SAL,IBK Sala H3,204790,428406,Isak,Johansson,Isak Johansson,F,87,69,75,SAL_IsakJohansson.png,,20,11,14,25,0,,portrait from template-mod-ssl/VAX_SamuelFolkessonAlgman.png
17749,SAL,IBK Sala H3,156870,448736,Ivar,Halt,Ivar Halt,F,88,61,67,SAL_IvarHalt.png,,6,4,1,5,0,,portrait from template-mod-ssl/VAX_SanttuStrandberg.png
17749,SAL,IBK Sala H3,53329,409118,Jacob,Andersson,Jacob Andersson,F,,58,64,SAL_JacobAndersson.png,,3,0,0,0,0,,portrait from template-mod-ssl/VAX_VictorHansson.png
17749,SAL,IBK Sala H3,108063,262255,Johan,Lindström,Johan Lindström,F,,58,64,SAL_JohanLindstrom.png,,1,1,0,1,0,,portrait from template-mod-ssl/VAX_WilmerJansson.png
17749,SAL,IBK Sala H3,155976,222857,Jonas,Ahlin,Jonas Ahlin,F,,68,74,SAL_JonasAhlin.png,,15,15,8,23,8,,portrait from template-mod-ssl/VIS_AlbinLundell.png
17749,SAL,IBK Sala H3,243015,427226,Lowe,Lilja,Lowe Lilja,F,74,64,70,SAL_LoweLilja.png,,13,5,6,11,4,,portrait from template-mod-ssl/VIS_AndersSkoog.png
17749,SAL,IBK Sala H3,109482,272726,Markus,Thuvander,Markus Thuvander,F,,60,66,SAL_MarkusThuvander.png,,3,3,1,4,0,,portrait from template-mod-ssl/VIS_AndreasEgegard.png
17749,SAL,IBK Sala H3,363476,445678,Nils,Kull,Nils Kull,F,33,58,64,SAL_NilsKull.png,,0,0,0,0,0,,portrait from template-mod-ssl/VIS_DanielGabrielsson.png
17749,SAL,IBK Sala H3,552744,597085,Noel,Leeapple,Noel Leeapple,F,26,59,65,SAL_NoelLeeapple.png,,5,0,0,0,4,,portrait from template-mod-ssl/VIS_EddieNissen-Sandberg.png
17749,SAL,IBK Sala H3,12528,367405,Oscar,Eriksson,Oscar Eriksson,F,5,58,64,SAL_OscarEriksson.png,,0,0,0,0,0,,portrait from template-mod-ssl/VIS_EmilHedstrom.png
17749,SAL,IBK Sala H3,545911,589694,Samuel,Jansson,Samuel Jansson,F,74,60,66,SAL_SamuelJansson.png,,11,2,1,3,0,,portrait from template-mod-ssl/VIS_GustavBorg.png
17749,SAL,IBK Sala H3,242402,399405,Samuel,Rönnings,Samuel Rönnings,F,97,69,75,SAL_SamuelRonnings.png,,23,7,17,24,8,,portrait from template-mod-ssl/VIS_HugoLindberg.png
17749,SAL,IBK Sala H3,265912,462214,Simon,Hanold,Simon Hanold,F,28,63,69,SAL_SimonHanold.png,,25,4,1,5,0,,portrait from template-mod-ssl/VIS_JacobAlmstrom.png
17749,SAL,IBK Sala H3,45307,485423,Thomas,Åman,Thomas Åman,F,,60,66,SAL_ThomasAman.png,,10,0,2,2,0,,portrait from template-mod-ssl/VIS_JesperEliasson.png
17749,SAL,IBK Sala H3,351600,448733,Vilgot,Hellblom,Vilgot Hellblom,F,47,58,64,SAL_VilgotHellblom.png,,0,0,0,0,0,,portrait from template-mod-ssl/VIS_JesperLagemyr.png
17749,SAL,IBK Sala H3,223985,450793,Wilhelm,Gullberg,Wilhelm Gullberg,F,25,61,67,SAL_WilhelmGullberg.png,,9,3,3,6,4,,portrait from template-mod-ssl/VIS_JohnPettersson.png
17749,SAL,IBK Sala H3,367313,469449,Wilmer,Hedlund,Wilmer Hedlund,F,,62,68,SAL_WilmerHedlund.png,,6,8,1,9,14,,portrait from template-mod-ssl/VIS_KimGanevik.png
22200,RAB,IK Råby Västerås H3,153764,485021,Alexander,Persson,Alexander Persson,F,27,61,67,RAB_AlexanderPersson.png,,12,2,2,4,4,,portrait from template-mod-ssl/VIS_LinusSjogren.png
22200,RAB,IK Råby Västerås H3,91090,233690,Alexander,Åström,Alexander Åström,F,30,60,66,RAB_AlexanderAstrom.png,,19,0,0,0,0,,portrait from template-mod-ssl/VIS_LudvigStegius.png
22200,RAB,IK Råby Västerås H3,145107,451365,Anton,Karlsson,Anton Karlsson,F,26,65,71,RAB_AntonKarlsson.png,,14,6,9,15,4,,portrait from template-mod-ssl/VIS_MarkusJovic.png
22200,RAB,IK Råby Västerås H3,586565,636039,Daniel,Köld,Daniel Köld,F,16,68,74,RAB_DanielKold.png,Forward,21,8,14,22,0,,portrait from template-mod-ssl/VIS_OscarMagnusson.png
22200,RAB,IK Råby Västerås H3,449103,193847,Daniel,Lindholm,Daniel Lindholm,D,4,64,70,RAB_DanielLindholm.png,Back,22,2,7,9,0,,portrait from template-mod-ssl/VIS_RasmusEkstrom.png
22200,RAB,IK Råby Västerås H3,260457,52090,Daniel,Sjödahl,Daniel Sjödahl,D,13,71,77,RAB_DanielSjodahl.png,Back,22,12,16,28,0,,portrait from template-mod-ssl/VIS_VilleHirvisuo.png
22200,RAB,IK Råby Västerås H3,190109,75112,David,Hemström,David Hemström,D,,58,64,RAB_DavidHemstrom.png,Back,0,0,0,0,0,,portrait from template-mod-ssl/VIS_WilmerViinamaki.png
22200,RAB,IK Råby Västerås H3,776753,857921,David,Palm,David Palm,F,32,62,68,RAB_DavidPalm.png,,9,6,1,7,8,,portrait from template-mod-ssl/VIS_YannisWyss.png
22200,RAB,IK Råby Västerås H3,753823,719373,Elliot,Hasselkvist,Elliot Hasselkvist,F,76,59,65,RAB_ElliotHasselkvist.png,,5,0,0,0,0,https://ibis.innebandy.se/images/Person/2c8cd20e4eb33e8d660980beccf5a543.jpg,portrait from template-mod-ssl/WIC_AlbinStrand.png
22200,RAB,IK Råby Västerås H3,144470,260168,Emil,Laukka,Emil Laukka,F,11,62,68,RAB_EmilLaukka.png,,4,7,3,10,0,,portrait from template-mod-ssl/WIC_AlexanderLind.png
22200,RAB,IK Råby Västerås H3,46888,64232,Fredrik,Åhlberg,Fredrik Åhlberg,F,21,64,70,RAB_FredrikAhlberg.png,,4,8,6,14,2,,portrait from template-mod-ssl/WIC_AndreasGronli.png
22200,RAB,IK Råby Västerås H3,355081,130254,Gustaf,Nordin,Gustaf Nordin,F,20,59,65,RAB_GustafNordin.png,,4,0,1,1,0,,portrait from template-mod-ssl/WIC_AntonBirgersson.png
22200,RAB,IK Råby Västerås H3,410991,180090,Jesper,Nyberg,Jesper Nyberg,F,17,63,69,RAB_JesperNyberg.png,,16,4,5,9,6,,portrait from template-mod-ssl/WIC_AntonFrejd.png
22200,RAB,IK Råby Västerås H3,169069,260419,Joakim,Lund,Joakim Lund,C,3,61,67,RAB_JoakimLund.png,Center,14,1,2,3,8,,portrait from template-mod-ssl/WIC_FilipErheden.png
22200,RAB,IK Råby Västerås H3,223603,207648,Johan,Hedlund,Johan Hedlund,F,71,63,69,RAB_JohanHedlund.png,,20,5,1,6,2,,portrait from template-mod-ssl/WIC_FilipHolmer.png
22200,RAB,IK Råby Västerås H3,700388,768690,Johannes,Iso-Aho,Johannes Iso-Aho,G,1,58,64,RAB_JohannesIsoAho.png,Målvakt,0,0,0,0,0,,portrait from template-mod-ssl/WIC_FilipNorman.png
22200,RAB,IK Råby Västerås H3,472941,65279,Jonas,Björn,Jonas Björn,D,81,70,76,RAB_JonasBjorn.png,Back,20,12,14,26,4,,portrait from template-mod-ssl/WIC_HobbeJanefrid.png
22200,RAB,IK Råby Västerås H3,223523,450998,Jonathan,Erlandsson,Jonathan Erlandsson,C,,58,64,RAB_JonathanErlandsson.png,Center,0,0,0,0,0,https://ibis.innebandy.se/images/Spelare/0c94f5f3cf362cd5797dfa7b7adf0d9d.jpg,portrait from template-mod-ssl/WIC_HugoJonsson.png
22200,RAB,IK Råby Västerås H3,52572,70868,Michell,Göransson,Michell Göransson,F,12,62,68,RAB_MichellGoransson.png,Forward,5,8,1,9,16,,portrait from template-mod-ssl/WIC_IsacOlssonFerm.png
22200,RAB,IK Råby Västerås H3,176146,70869,Morgan,Kalldin,Morgan Kalldin,F,,59,65,RAB_MorganKalldin.png,,3,1,0,1,2,,portrait from template-mod-ssl/WIC_MarkusBerntsson.png
22200,RAB,IK Råby Västerås H3,283941,119283,Mustafa,Salih,Mustafa Salih,F,82,62,68,RAB_MustafaSalih.png,,20,4,1,5,4,,portrait from template-mod-ssl/WIC_MattiasLovenfors.png
22200,RAB,IK Råby Västerås H3,743010,819098,Pontus,Carlson,Pontus Carlson,F,86,60,66,RAB_PontusCarlson.png,,14,2,0,2,2,,portrait from template-mod-ssl/WIC_MaxKallerteg.png
22200,RAB,IK Råby Västerås H3,627869,684140,Robert,Öster,Robert Öster,G,43,58,64,RAB_RobertOster.png,Målvakt,0,0,0,0,0,,portrait from template-mod-ssl/WIC_MoricsKrumins.png
22200,RAB,IK Råby Västerås H3,77777,118670,Tom,Tersén,Tom Tersén,C,75,67,73,RAB_TomTersen.png,Center,17,10,10,20,2,,portrait from template-mod-ssl/WIC_NicholayHalvorsen.png
22200,RAB,IK Råby Västerås H3,342653,118676,Toni,Haverinen,Toni Haverinen,F,10,65,71,RAB_ToniHaverinen.png,,10,9,8,17,0,,portrait from template-mod-ssl/WIC_OlleJonsson.png
22200,RAB,IK Råby Västerås H3,762666,842143,Yonghun,Jo,Yonghun Jo,F,15,61,67,RAB_YonghunJo.png,,9,3,1,4,0,,portrait from template-mod-ssl/WIC_OskarPetersson.png
122855,RAN,Ransta IK,274714,367411,Adam,Fredriksson,Adam Fredriksson,C,44,58,64,RAN_AdamFredriksson.png,Center,0,0,0,0,0,,portrait from template-mod-ssl/WIC_ViktorHammarstedt.png
122855,RAN,Ransta IK,458180,418709,Alexander,Löfberg,Alexander Löfberg,F,21,58,64,RAN_AlexanderLofberg.png,Forward,0,0,0,0,0,,portrait from template-mod-ssl/WIC_ViktorOlofsson.png
122855,RAN,Ransta IK,491669,525148,Andreas,Frank,Andreas Frank,G,47,58,64,RAN_AndreasFrank.png,Målvakt,0,0,0,0,0,,portrait from template-mod-ssl/WIC_WilliamNordin.png
122855,RAN,Ransta IK,357184,103652,Christopher,Viklund,Christopher Viklund,C,40,58,64,RAN_ChristopherViklund.png,Center,0,0,0,0,0,,portrait from template-mod-ssl/WIC_ZebJohnsson.png
122855,RAN,Ransta IK,421617,406616,Cristoffer,Johansson,Cristoffer Johansson,F,17,58,64,RAN_CristofferJohansson.png,Forward,0,0,0,0,0,,portrait from template-mod-ssl/AIK_AdamForslov.png
122855,RAN,Ransta IK,332966,374083,Daniel,Svensson,Daniel Svensson,F,29,58,64,RAN_DanielSvensson.png,Forward,0,0,0,0,0,,portrait from template-mod-ssl/AIK_AlexAndersson.png
122855,RAN,Ransta IK,338419,243104,David,Ahlin,David Ahlin,D,5,58,64,RAN_DavidAhlin.png,Back,0,0,0,0,0,,portrait from template-mod-ssl/AIK_AlexIndrianaKjellbris.png
122855,RAN,Ransta IK,464313,69065,David,Frank,David Frank,D,87,58,64,RAN_DavidFrank.png,Back,0,0,0,0,0,,portrait from template-mod-ssl/AIK_AlexanderMahlberg.png
122855,RAN,Ransta IK,148659,307964,Edvin,Spång,Edvin Spång,F,16,58,64,RAN_EdvinSpang.png,Forward,0,0,0,0,0,,portrait from template-mod-ssl/AIK_AndreasBeckius.png
122855,RAN,Ransta IK,289935,423355,Elias,Forsman,Elias Forsman,F,27,58,64,RAN_EliasForsman.png,Forward,0,0,0,0,0,,portrait from template-mod-ssl/AIK_AndreasStefansson.png
122855,RAN,Ransta IK,108063,262255,Johan,Lindström,Johan Lindström,F,32,58,64,RAN_JohanLindstrom.png,Forward,0,0,0,0,0,,portrait from template-mod-ssl/AIK_DouglasWetterstrand.png
122855,RAN,Ransta IK,406034,103644,Jonas,Loqvist,Jonas Loqvist,F,10,58,64,RAN_JonasLoqvist.png,Forward,0,0,0,0,0,,portrait from template-mod-ssl/AIK_GabrielBarragan.png
122855,RAN,Ransta IK,180155,262257,Martin,Ekström,Martin Ekström,D,7,58,64,RAN_MartinEkstrom.png,Back,0,0,0,0,0,,portrait from template-mod-ssl/AIK_IsaacLindberg.png
122855,RAN,Ransta IK,237939,224104,Niklas,Svärd,Niklas Svärd,F,81,58,64,RAN_NiklasSvard.png,Forward,0,0,0,0,0,,portrait from template-mod-ssl/AIK_JesperAndersson.png
122855,RAN,Ransta IK,210377,103645,Patrik,Olsson,Patrik Olsson,F,90,58,64,RAN_PatrikOlsson.png,Forward,0,0,0,0,0,,portrait from template-mod-ssl/AIK_JonasRosen.png
122855,RAN,Ransta IK,85931,276546,Rasmus,Hedlund,Rasmus Hedlund,D,13,58,64,RAN_RasmusHedlund.png,Back,0,0,0,0,0,,portrait from template-mod-ssl/AIK_JonathanBlomqvist.png
122855,RAN,Ransta IK,460304,354752,Samuel,Svärd,Samuel Svärd,G,68,58,64,RAN_SamuelSvard.png,Målvakt,0,0,0,0,0,,portrait from template-mod-ssl/AIK_JonathanBolin.png
122855,RAN,Ransta IK,45307,485423,Thomas,Åman,Thomas Åman,D,8,58,64,RAN_ThomasAman.png,Back,0,0,0,0,0,,portrait from template-mod-ssl/AIK_JonathanHjelm.png
122855,RAN,Ransta IK,372940,276543,Tobias,Ekström,Tobias Ekström,D,20,58,64,RAN_TobiasEkstrom.png,Back,0,0,0,0,0,,portrait from template-mod-ssl/AIK_KevinLiebackAsp.png
122855,RAN,Ransta IK,753204,788794,Tobias,Pettersson,Tobias Pettersson,G,32,58,64,RAN_TobiasPettersson.png,Målvakt,0,0,0,0,0,,portrait from template-mod-ssl/AIK_KimGuilotte.png
122855,RAN,Ransta IK,373685,306948,Viktor,Karlberg,Viktor Karlberg,G,,58,64,RAN_ViktorKarlberg.png,Målvakt,0,0,0,0,0,,portrait from template-mod-ssl/AIK_LiamAstrom.png
122855,RAN,Ransta IK,565213,610957,William,Gunnarsson,William Gunnarsson,F,6,58,64,RAN_WilliamGunnarsson.png,Vänsterforward,0,0,0,0,0,,portrait from template-mod-ssl/AIK_LinusHellqvist.png
